,full_text,favorite_count,retweet_count,created_at,user.followers_count,engagement,performance,twtlength
1621,Best of Nude &amp; Pink Lip Sets!!! Available for $65 in the lucite box &amp; individually for $18 launching 02.03 at the #KKWBEAUTY Pop-Up and 02.05 at https://t.co/PoBZ3bhjs8 https://t.co/WjaXZlrBvJ,2336,200,2019,62585119,2536,0.0,200
1622,Wait there’s more!!!,6521,366,2019,62585119,6887,0.01,20
1623,Available in our brand new Best of Reds Lip Set for $65 &amp; individually for $18 launching 02.03 at the #KKWBEAUTY Pop-Up and 02.05 at https://t.co/PoBZ3bhjs8 https://t.co/bZpqhj3Vgq,1749,155,2019,62585119,1904,0.0,184
1624,3 BRAND NEW #KKWBEAUTY Red Crème Lipsticks + Lip Liners https://t.co/64YI2XpuJP,2838,171,2019,62585119,3009,0.0,79
1625,ALSO COMING JUST IN TIME FOR VALENTINES DAY....,3734,167,2019,62585119,3901,0.01,47
1626,"#KKWHEARTS BABY GIRL

A sultry, yet flirtatious floral citrus fragrance that glimmers with a magnetic charm. Launching 01.30 at the #KKWFRAGRANCE &amp; #KKWBEAUTY Pop-Up and 01.31 at https://t.co/tbQezJs782 https://t.co/l917x75Iw5",2536,229,2019,62585119,2765,0.0,232
1627,"#KKWHEARTS BADDIE 

A dynamic, ultra-addictive and captivating floral fragrance that leaves an unforgettable impression. Launching 01.30 at the #KKWFRAGRANCE &amp; #KKWBEAUTY Pop-Up and 01.31 at https://t.co/tbQezJs782 https://t.co/j6QXz1cHNO",2625,210,2019,62585119,2835,0.0,244
1628,"#KKWHEARTS WIFEY

A delicious, floral gourmand fragrance that exudes a feminine, soft tenderness and a modern glow. Launching 01.30 at the #KKWFRAGRANCE &amp; #KKWBEAUTY Pop-Up and 01.31 at KKWFRAGRANCE.CON https://t.co/psJ2jwAeZh",3129,284,2019,62585119,3413,0.01,232
1629,"So excited to announce we are bringing BACK the original 3 @kkwfragrance #KKWHEARTS + launching 3 new heart fragrances: Wifey, Baddie &amp; Baby Girl exclusively at the Pop-Up on 01.30 and online 01.31 at https://t.co/tbQezJJIwC #KKWFRAGRANCE https://t.co/IE6m9OyeVN",5373,528,2019,62585119,5901,0.01,266
1630,Guess what we are launching just in time for Valentines Day???!!!,26390,757,2019,62585119,27147,0.04,65
1631,We also sold out of our bundles of the Classic Red lipstick and liners!!! So hurry up and get the red lipstick before it’s gone!!!!!💋💋💋,4715,173,2019,62585119,4888,0.01,135
1632,OMGGGGG didnt have time to fully post yesterday but we SOOD OUT of our lip liners so fast !!!!!!!,9685,267,2019,62585119,9952,0.02,97
1633,Just wait 😜✨💕 https://t.co/tmeDCvPrH5,10831,462,2019,62585119,11293,0.02,37
1634,We need to do snap chat movies  again!!!! https://t.co/pYJJoFapur,50320,4479,2019,62585119,54799,0.09,65
1635,Who get their Classic Red Lipstick and Liner bundle before we sold out!? Shop the Classic Red lipstick now for $18 at https://t.co/PoBZ3bhjs8 💋,2206,91,2019,62585119,2297,0.0,143
1636,Our @kkwbeauty Classic Red Lipstick and Lip Liner is available NOW on https://t.co/aIjp1MBlpZ https://t.co/UXROkmTEgT,2785,147,2019,62585119,2932,0.0,117
1637,Classic Red Lipstick &amp; Red 1 Liner launch TODAY at 12PM PST at https://t.co/PoBZ3bhjs8 #KKWBEAUTY 💋💄 https://t.co/aflyHcPPkJ,2399,160,2019,62585119,2559,0.0,128
1638,TODAY at 12 PM PST Classic Red Lip Launches https://t.co/PoBZ3bhjs8 💋 https://t.co/7DyUO1ROW7,10300,549,2019,62585119,10849,0.02,93
1639,Wearing Peach 1 and Peach Lip Liner 1 with blush Destiny https://t.co/aIjp1MBlpZ https://t.co/aFwh4CoBSk,10294,513,2019,62585119,10807,0.02,104
1640,"Shop our first ever Classic Red Crème Lipstick for $18 &amp; matching Red 1 Lip Liner for $12 exclusively at the #KKWBEAUTY Pop-Up at @southcoastplaza in Costa Mesa, open until from 10AM-9PM tonight! https://t.co/I0g4dpFC5I",2447,131,2019,62585119,2578,0.0,223
1641,Thanks @alexwangny for the drip ✌🏼 https://t.co/Ip0b1vlGc5,75214,4553,2019,62585119,79767,0.13,58
1642,"Classic Red Crème Lipstick + Red 1 Lip Liner launches TOMORROW, 01.23 exclusively to the #KKWBEAUTY Pop-Up in @southcoastplaza &amp; online at https://t.co/PoBZ3bhjs8 on 01.25 at 12PM PST 💋💄
📸 by @GregSwalesart https://t.co/AfWbzk1y5N",4424,204,2019,62585119,4628,0.01,235
1643,I actually remember this day. I was staying with my grandma &amp; grandpa in San Diego and she got me this dress from her kids clothing store and we had to stop and take a picture because that’s what grand parents do 🤗❤️📷 https://t.co/EJMfI3sGMT,40074,1058,2019,62585119,41132,0.07,245
1644,👸🏻 https://t.co/Np8ZqhwT9y,24014,1385,2019,62585119,25399,0.04,26
1645,Here’s a snippet #SundayService #RealLove https://t.co/1O3Qwmo1eb,9376,1000,2019,62585119,10376,0.02,65
1646,The Sunday Service was so beautiful yesterday. I forgot to post about it but just uploaded some videos on my IG stories 💎✨,8558,270,2019,62585119,8828,0.01,122
1647,Obsessed with this new red lip 💋💋💋 get ready to shop the @kkwbeauty Classic Red Lip this Friday!!!! https://t.co/sbyklMQhdE https://t.co/ALsgQNWI2G,5061,236,2019,62585119,5297,0.01,147
1648,"20% off the @kkwbeauty Glam Bible bundle ends tomorrow, 01.21 at 11:59PM PST!! Available at the #KKWBEAUTY Pop-Up in @southcoastplaza &amp; online at https://t.co/PoBZ3bhjs8 while supplies last!!! https://t.co/18B340cT6c",2697,125,2019,62585119,2822,0.0,220
1649,You guys have no idea how much that call means to me!!!!! 112 is my favorite group! I literally almost cried! Kourtney and Khloe completely feel me. They love 112 too 💕💕💕,34921,1173,2019,62585119,36094,0.06,170
1650,Ummmm so this happened tonight!!!! #112 https://t.co/zOZEgGPJRl,140352,15229,2019,62585119,155581,0.25,63
1651,"20% OFF on the @kkwbeauty Glam Bible Smokey Volume I Bundle starts NOW online at https://t.co/PoBZ3bhjs8 and at our Pop-Up in @southcoastplaza. Sale ends 01.21 at 11:59PM PST, while supplies last #KKWBEAUTY https://t.co/Qst6EYZKmZ",2276,129,2019,62585119,2405,0.0,230
1652,SHOP ALL BODY SCENTS NOW https://t.co/tbQezJs782 https://t.co/yCO1gTGMaF,11012,475,2019,62585119,11487,0.02,72
1653,Classic Red Lip 💋 Dropping online Jan 25 https://t.co/PoBZ3bhjs8 https://t.co/59s1wgDOwI,20906,1069,2019,62585119,21975,0.04,88
1654,💎 VERSACE FITTINGS 💎 https://t.co/pcf9UALyZ7,108832,6152,2019,62585119,114984,0.18,44
1655,Our 1st ever Classic Red Creme Lipstick &amp; Red 1 Lip Liner are true red shades that pair beautifully together while adding shape &amp; dimension to the lips. Launching exclusively to the #KKWBEAUTY Pop-Up on 01.23 @southcoastplaza &amp; online at https://t.co/PoBZ3bhjs8 on 01.25 at 12PM https://t.co/T5TCFY30zX,10873,596,2019,62585119,11469,0.02,314
1656,💎💰💡🔌 https://t.co/5s7y1Dy9Fp,10286,517,2019,62585119,10803,0.02,28
1657,😜 https://t.co/K4V7OmZOnz,16281,751,2019,62585119,17032,0.03,25
1658,Happy Birthday to my baby Chi!!!! The sweetest baby in the whole world! Mommy and Daddy love you so much! https://t.co/aXrYOKEQ3w,196658,9366,2019,62585119,206024,0.33,129
1659,Thanks boo! https://t.co/y2Y82mbUkx,3892,122,2019,62585119,4014,0.01,35
1660,Reflective booties they turn light with flash https://t.co/SfS4jwzMYr,2921,84,2019,62585119,3005,0.0,69
1661,Yes https://t.co/xa0FpnheBy,1839,81,2019,62585119,1920,0.0,27
1662,Just found this fitting pic from Halloween https://t.co/xqpSqw4wVa,96435,6381,2019,62585119,102816,0.16,66
1663,WWHL https://t.co/4IeczKdbOa,14472,710,2019,62585119,15182,0.02,28
1664,Tune-in to @BravoTV tonight at 11! I’ll be on @BravoWWHL with @Andy! https://t.co/HWMmjVTfs5,2993,190,2019,62585119,3183,0.01,92
1665,Shout out to Northie!!! 🥰🥰🥰 @Caiden817 https://t.co/gp9LjggMtU,7797,436,2019,62585119,8233,0.01,62
1666,"I want to make it very clear, he is not condoning anyone’s actions or unacceptable disgusting behavior. My husband’s words are being taken out of context due to timing.",31950,1589,2019,62585119,33539,0.05,168
1667,"I’m going to nip this in the bud right now. Kanye was speaking about his own experience of everyone quick to say they are cancelling him because of differences in opinion &amp; not being perfect. The analogies were in context to his own experiences, not defending anyone else.",22969,1361,2019,62585119,24330,0.04,276
1668,BB Kiki https://t.co/tpul346YAf,56156,1897,2019,62585119,58053,0.09,31
1669,Same!!! That’s why We are excited to do this like the good old days! https://t.co/MzxJeebc6X,4563,171,2019,62585119,4734,0.01,92
1670,Get ready!!! https://t.co/m7sP6GcM8q,6304,242,2019,62585119,6546,0.01,36
1671,Casino Royale! Happy Birthday John!!!! https://t.co/vviB3BUCb7,183884,13098,2019,62585119,196982,0.31,62
1672,Shop now at https://t.co/PoBZ3bhjs8 and get free shipping on domestic orders over $75 and international orders over $100! Ends TONIGHT at 11:59PM PST!! #KKWBEAUTY @kkwbeauty https://t.co/pWYEALc3xz,3370,169,2019,62585119,3539,0.01,197
1673,SHOP NOW at https://t.co/PoBZ3bhjs8 #KKWBEAUTY https://t.co/1Vmm14sguU,1580,103,2019,62585119,1683,0.0,70
1674,new grillz https://t.co/m4gbVQalt4,94432,8640,2019,62585119,103072,0.16,34
1675,"Have the best story about this look! I had a Barbie deal &amp; she was going 2 wear this exact look! Then the deal got cancelled, the Kim K Barbie would no longer B produced. Kanye knew how sad I was, called Mattel &amp; made all my dreams come true by having my prototype made just 4 me! https://t.co/F1r2Ai8WWC",61750,3610,2019,62585119,65360,0.1,312
1676,💕 https://t.co/BwUMyrywIh,26179,939,2019,62585119,27118,0.04,25
1677,God Bless you Matthew!!!! https://t.co/3csWFou0zK,3891,132,2019,62585119,4023,0.01,49
1678,North in my closet ✨ https://t.co/kAarAobhsP,80936,4126,2019,62585119,85062,0.14,44
1679,💕 https://t.co/nPCXMPr7Nx,40011,2623,2019,62585119,42634,0.07,25
1680,Every time we are on vacay we always say we’re gonna do one and then we get lazy https://t.co/zBYKVLHzv1,29303,1264,2019,62585119,30567,0.05,104
1681,So proud of @fitgurlmel!! Watch her tonight on #TitanGames on @nbc https://t.co/M8LGNECbs3,2312,158,2019,62585119,2470,0.0,90
1682,YEEZY https://t.co/xbaeBtHgI7,4489,194,2019,62585119,4683,0.01,29
1683,Nope! I was wearing hot pink https://t.co/0VyTRX0xKS,3126,111,2019,62585119,3237,0.01,52
1684,Big Facts https://t.co/pdzafw47LI,2298,95,2019,62585119,2393,0.0,33
1685,I was there! 🙋🏻‍♀️ https://t.co/JdvWS0QDHj,12218,656,2019,62585119,12874,0.02,42
1686,Yes! I learned in high school and had to do it twice! https://t.co/cmgOl06ikC,15657,591,2019,62585119,16248,0.03,77
1687,P.S. I still have this sweatsuit and this bag 💕 https://t.co/8tSLlb0UwE,58935,2700,2019,62585119,61635,0.1,71
1688,Fun Fact- in this pic I was on my way to meet Kanye for his Good Life performance for the MTV Awards. I didn’t really know him but his people called my people lol &amp; I was a girl in the audience at the live performance in Vegas. I met his mom Donda this same night 💕 https://t.co/8tSLlb0UwE,105461,7499,2019,62585119,112960,0.18,293
1689,Coming soon... https://t.co/rrxN4B4Vj1,71617,4088,2019,62585119,75705,0.12,38
1690,Oh wait I kept one for myself and extras for the future lol https://t.co/7631Vwuhol,54693,3060,2019,62585119,57753,0.09,83
1691,Happy Birthday Hali!!!! @KimKanyeKimYeFC You really are the best and most loyal and we so appreciate you!,6829,217,2019,62585119,7046,0.01,105
1692,👏🏼👏🏼👏🏼 Thank you Governor Haslam  👏🏼👏🏼👏🏼 https://t.co/rAiru84fgn,34660,3717,2019,62585119,38377,0.06,64
1693,💕 https://t.co/mgxvzTDlIT,13769,510,2019,62585119,14279,0.02,25
1694,Just hearing music as our Sunday Service was super inspiring. See you next Sunday ✨,13848,527,2019,62585119,14375,0.02,83
1695,Our new Sunday Service is starting. Check out the rehearsals on my Instagram stories ✨,12307,523,2019,62585119,12830,0.02,86
1696,I literally can’t live without my Crème Contour and Highlight! Available at https://t.co/PoBZ3bhjs8 and at the #KKWBEAUTY Pop-Up in @southcoastplaza https://t.co/KQUryHqzOD,7992,287,2019,62585119,8279,0.01,172
1697,👏🏼👏🏼👏🏼 https://t.co/6RbeL2oNLr,43934,2731,2019,62585119,46665,0.07,30
1698,💕 https://t.co/HHQ4gQwSA8,9879,274,2019,62585119,10153,0.02,25
1699,Just got word that Matthew Charles will be coming home within 24 hours. Thank you @realDonaldTrump for signing the 1st step act. This is what true bipartisanship can accomplish. https://t.co/9EnwDSksfw,11959,1772,2019,62585119,13731,0.02,201
1700,Wow this is sooooo amazing!!!!!! Thank you for this!!!! https://t.co/Ge3qSmxnnA,22544,1197,2019,62585119,23741,0.04,79
1701,https://t.co/MmynHploJm,46522,4660,2019,62585119,51182,0.08,23
1702,Ready to serve some looks in 2019 https://t.co/0ih76F0MCc,48471,2453,2019,62585119,50924,0.08,57
1703,Watching BirdBox. I really like it. Who has seen it?,173427,7165,2019,62585119,180592,0.29,52
1704,The best!!! https://t.co/LsKZdFp8BO,216608,13755,2019,62585119,230363,0.37,35
1705,"#FlashingLights Loose Pigment in GUAP ✨ Get 20% off the entire collection and up to 60% off other select items during our extended After Christmas Sale ending tomorrow, 01.01 at 11:59PM PST #KKWBEAUTY https://t.co/mddo7t7Nym",3709,160,2019,62585119,3869,0.01,224
1706,"#FlashingLights ⚡️ Get 20% off the entire collection and up to 60% off other select items during the @kkwbeauty  extended After Christmas Sale ending tomorrow, 01.01 at 11:59PM PST #KKWBEAUTY https://t.co/RwHaa1RWbZ",3709,173,2019,62585119,3882,0.01,215
1707,My fave heels ever! All I wear! https://t.co/N196dYcpaW,6350,302,2018,62585119,6652,0.01,55
1708,Happy New Year from @parishilton and I 😍✨😜 https://t.co/MOBVDEFa1H,95741,6926,2018,62585119,102667,0.16,66
1709,😱 https://t.co/5U86VOVa5m,18826,704,2018,62585119,19530,0.03,25
1710,2018 https://t.co/vEzvc9vZly,44740,3499,2018,62585119,48239,0.08,28
1711,More Xmas Eve Pix https://t.co/ErJpa0ZeLU,54311,2575,2018,62585119,56886,0.09,41
1712,Ok we got it! So fun!,12127,468,2018,62585119,12595,0.02,21
1713,We just can’t connect our Netflix to an interactive system. We aren’t giving up though...,16775,498,2018,62585119,17273,0.03,89
1714,It’s taken us like 30mins to figure out how to watch this Black Mirror Bandersnatch Film. I hope it’s good,45818,1888,2018,62585119,47706,0.08,106
1715,😜 https://t.co/WgzWdomDZg,49138,2310,2018,62585119,51448,0.08,25
1716,"Online at https://t.co/tbQezJs782 and in store at the #KKWBEAUTY &amp; #KKWFRAGRANCE Pop-Up in @southcoastplaza, open until 9PM tonight!! https://t.co/IjxjUkCP8Q",1538,85,2018,62585119,1623,0.0,161
1717,"Online at https://t.co/PoBZ3bhjs8 and in store at the #KKWBEAUTY Pop-Up in @southcoastplaza, open until 9PM tonight!! https://t.co/YozfM95TaR",2880,134,2018,62585119,3014,0.0,141
1718,She picked it though! It’s a special occasion! https://t.co/dGIEjr7yAN,4832,141,2018,62585119,4973,0.01,70
1719,It just might be a new Classic Red Lip I have launch VERY soon 💋 https://t.co/159rpXMUxp,10120,324,2018,62585119,10444,0.02,88
1720,✨ end of night mood ✨ https://t.co/TWcUFOx3sg,59112,3747,2018,62585119,62859,0.1,45
1721,❄️  Christmas 2018 ❄️ https://t.co/4l1LjzKaYv,197274,18447,2018,62585119,215721,0.34,45
1722,Merry Christmas 🎄 https://t.co/SQRHMpVrzq,242206,32607,2018,62585119,274813,0.44,41
1723,❄️ https://t.co/wR5tSmOU1i,76314,4409,2018,62585119,80723,0.13,26
1724,My 2 faves!!! https://t.co/0LfMVk5koZ,3194,141,2018,62585119,3335,0.01,37
1725,Just saw the press release from Governor Brown regarding Kevin Cooper! Such amazing news! https://t.co/GUVIgcQYDq,2395,153,2018,62585119,2548,0.0,113
1726,Kardashian West Jenner Christmas Eve Party starts soon ❄️❄️❄️ #NorthPole #WinterWonderland https://t.co/O2efL6KlVf,18270,1280,2018,62585119,19550,0.03,114
1727,Sledding Tonight in a gown🙋🏻‍♀️ https://t.co/Q6P6enAiBU,46072,2353,2018,62585119,48425,0.08,55
1728,Christmas Eve party preview ❄️ https://t.co/1hMrlBgiJ9,25848,1636,2018,62585119,27484,0.04,54
1729,"CHRISTMAS 2018. 
📸 pierresnaps https://t.co/TmwGeKS6QR",115537,12503,2018,62585119,128040,0.2,55
1730,Santa was my daddy here ❤️ https://t.co/OcpcLJumZY,13651,437,2018,62585119,14088,0.02,50
1731,I wanna post what my backyard and whole house looks like but don’t want to ruin it for everyone coming! What should I do? Maybe post right before everyone comes?,63461,1367,2018,62585119,64828,0.1,161
1732,Kendall and my mom rushed to a meeting after this shoot so this is what we have! As many of us as possible! From our family to yours Merry Christmas,19119,638,2018,62585119,19757,0.03,148
1733,"This year we waited until the last minute to do a card. Schedules we’re changing, my husband was in and out of town. But The day of this card last minute realized we were all together so we had all of our kids come meet us.",15254,512,2018,62585119,15766,0.03,223
1734,I think the time has come I start a medication for psoriasis. I’ve never seen it like this before and I can’t even cover it at this point. It’s taken over my body. Has anyone tried a medication for psoriasis &amp; what kind works best? Need help ASAP!!!,35427,1509,2018,62585119,36936,0.06,253
1735,Celebrate the holidays with me in Kim Kardashian: Hollywood!https://t.co/YqSNsLCmSS https://t.co/66BysIYIHm,3104,185,2018,62585119,3289,0.01,107
1736,Today is launch day! So proud of @khloekardashian &amp; @forevermalika hav ether BECCABFF’S collection out at Ulta store and https://t.co/8VTN5bXiZt SHOP IT NOW! So proud of you guys! I’m obsessed with everything https://t.co/rlBCNNIg16,3270,191,2018,62585119,3461,0.01,236
1737,I LOVE this shoot @kegrand Steven Klein https://t.co/dOVs0LzVio,15041,1311,2018,62585119,16352,0.03,63
1738,Scoop https://t.co/qWjuwyJfFl,29260,3095,2018,62585119,32355,0.05,29
1739,Wait until you see our Christmas decor. I’m gonna wait until Christmas Eve to show you guys! It’s sooooo good!!!,39958,1056,2018,62585119,41014,0.07,112
1740,Sisters have you seen the make up challenge so did with @jamescharles doing half of my face &amp; @makeupbymario doing the other half??? Ugh. The stress! LOL be sure to watch this video on James YouTube Channel https://t.co/hBmkxWWUoo,28117,1181,2018,62585119,29298,0.05,234
1741,Obsessed with my Glam Bible! Shop it now at https://t.co/sbyklMQhdE https://t.co/YKzUYijfc9,3888,240,2018,62585119,4128,0.01,91
1742,These are my fave 350’s 😱😍 https://t.co/ZpspsLEilA,29199,1829,2018,62585119,31028,0.05,50
1743,https://t.co/yKBpVRpuAX,3624,345,2018,62585119,3969,0.01,23
1744,I hope you have the best birthday 💋 https://t.co/DiwTU7faTi,3479,117,2018,62585119,3596,0.01,59
1745,Congrats Ellen! Can’t wait to watch this!!!! https://t.co/7RLoClQHYl,21041,945,2018,62585119,21986,0.04,68
1746,Me &amp; my bff! 🥰 North came to visit me on set &amp; said momma can we do a photo shoot together just me &amp; you! I followed her poses &amp; direction so here it is! I always dreamed of having a baby girl &amp; she’s perfect! https://t.co/qyNG6wmjQZ,256165,22642,2018,62585119,278807,0.45,253
1747,Baby K https://t.co/3ide8U9gLV,80113,2767,2018,62585119,82880,0.13,30
1748,Watch the Beauty Battle I did with @jamescharles and @MakeupByMario!! https://t.co/FmCRSnpwt9,16481,779,2018,62585119,17260,0.03,93
1749,My two nephews born on the same day!!!! Mason &amp; Reign I love you to the moon and back! Watching you grow up has been the best journey ever! Can’t wait to celebrate with you guys! https://t.co/jl0PkdgbPl,57223,1891,2018,62585119,59114,0.09,206
1750,"My husband is the most brilliant person, the most genius person that I know. He has broken so many boundaries, everything from music, stage design, fashion and culture and will continue to change the world.",155842,14374,2018,62585119,170216,0.27,206
1751,Thank you @wwd for Product of the Year award for @KKWFRAGRANCE!!! #KKWFRAGRANCE #beautyincawards https://t.co/7wjKOy0f4M,2668,134,2018,62585119,2802,0.0,120
1752,Ok I have al of my sisters and my mom on set! I’m trying to surprise them with a Christmas Card shoot but just thought of this idea and Kanye is out of town! 😭 What do I do????,45057,1133,2018,62585120,46190,0.07,176
1753,Damn sis!!!!!!!! Get it giiiiirrrrrrrlllllllll https://t.co/o1qtAvcIBg,82279,4393,2018,62585120,86672,0.14,70
1754,Thank you @wwd for this great honor!!!!! PRODUCT OF THE YEAR for @KKWFRAGRANCE https://t.co/ei81443ZJT,3772,185,2018,62585120,3957,0.01,102
1755,Who has gone to my @kkwbeauty pop up shop? Be sure to check it out at @southcoastplaza in Costa Mesa https://t.co/Pni9sRPzcf,2308,105,2018,62585120,2413,0.0,124
1756,"Shop @kkwbeauty &amp; @KKWFRAGRANCE today to get your products before the holiday!! Last day to order to receive by Christmas is TOMORROW, December 13th only at https://t.co/PoBZ3bhjs8 and https://t.co/tbQezJs782 https://t.co/67GKTjBD9H",1665,98,2018,62585120,1763,0.0,236
1757,🥰🥰🥰 https://t.co/1mxUCE9x8m,7538,344,2018,62585120,7882,0.01,27
1758,Queen 👑 Carine @CRFASHIONBOOK https://t.co/1yy6DKgOyz,5437,224,2018,62585120,5661,0.01,53
1759,Date night seeing Cher is always a good idea! https://t.co/RojDttUFRW,56490,4571,2018,62585120,61061,0.1,69
1760,🥰🥰🥰 https://t.co/iKziqPmXnz,2706,137,2018,62585120,2843,0.0,27
1761,🔥🔥🔥🥰🥰🥰 https://t.co/A1alR1qwSR,3442,121,2018,62585120,3563,0.01,30
1762,"Selected Participants will be notified by phone or email TOMORROW, 12.12.18 that they have been selected to participate in the Event. Each Selected Participant will be allowed to bring ONE guest to the Event. Good Luck!! #KKWBeautyPopUp",2167,119,2018,62585120,2286,0.0,236
1763,"LAST DAY TO ENTER!  
50 participants will be selected at random to attend a private event hosted by me on December 17th at @southcoastplaza. 
TODAY is the last day to enter to submit an entry in person with our store staff! No purchase necessary. #KKWBeautyPopUp https://t.co/uUYWr74VY7",1441,90,2018,62585120,1531,0.0,288
1764,Celebrating Saint with a Tarzan themed party 🍃 https://t.co/qCjkdJaK4Z,117644,10449,2018,62585120,128093,0.2,70
1765,Where’s my car at?!?! https://t.co/WKufmWFHTH,31514,2347,2018,62585120,33861,0.05,45
1766,VERSACE NIGHT IV https://t.co/v2doyEaEyG,173160,24550,2018,62585120,197710,0.32,40
1767,VERSACE NIGHTS III https://t.co/YcIgrPXhXi,15551,1676,2018,62585120,17227,0.03,42
1768,VERSACE NIGHTS II https://t.co/7zRaA2BDdD,10979,701,2018,62585120,11680,0.02,41
1769,VERSACE NIGHTS https://t.co/5X9N0nutF6,34824,3319,2018,62585120,38143,0.06,38
1770,Awww I’m not crying YOU are! Lol https://t.co/YGl4xC7Eah,4760,180,2018,62585120,4940,0.01,56
1771,Awww thank you Myleeza!!!! 🥰🥰🥰 https://t.co/2XPAu2P2zo,1000,48,2018,62585120,1048,0.0,54
1772,Now let’s watch Busy Tonight and live tweet! @BusyPhilipps,1117,60,2018,62585120,1177,0.0,58
1773,The music in the finale 🎼 #Reborn #KSG,1645,146,2018,62585120,1791,0.0,38
1774,🥰 https://t.co/WOshTUI3sh,733,39,2018,62585120,772,0.0,25
1775,Absolutely!!! https://t.co/IAyDdNUo5F,11065,449,2018,62585120,11514,0.02,37
1776,🥰 https://t.co/29b4AkJSNF,875,58,2018,62585120,933,0.0,25
1777,This call makes me cry every time I see it. @MakeupByMario filmed this on his cell phone. I’m so glad we captured these moments,1892,92,2018,62585120,1984,0.0,127
1778,Thank you 🥰 https://t.co/qNGdQC4mbw,893,53,2018,62585120,946,0.0,35
1779,🥰 https://t.co/UWRquUffVw,771,43,2018,62585120,814,0.0,25
1780,Thank you 😍 https://t.co/XNn9rum3td,578,32,2018,62585120,610,0.0,35
1781,Always 💯 https://t.co/yllwPBtZ8E,8559,324,2018,62585120,8883,0.01,32
1782,i pray you have a better week https://t.co/fBnRVg4jN1,1246,58,2018,62585120,1304,0.0,53
1783,✅ https://t.co/sBqibrINxd,647,38,2018,62585120,685,0.0,25
1784,🥰 https://t.co/uvpWncAfAb,2069,109,2018,62585120,2178,0.0,25
1785,Facts! https://t.co/akBQNWblJN,1036,58,2018,62585120,1094,0.0,30
1786,I know I’m late! How’s the finale of KUWTK so far???,10246,305,2018,62585120,10551,0.02,52
1787,TONIGHT OUR SEASON FINALE OF KEEPING UP WITH THE KARDASHIANS ON E! https://t.co/ke8A9eMEeP,12963,847,2018,62585120,13810,0.02,90
1788,😍😍 show us your pics from the pop up by tagging @kkwbeauty &amp; #KKWBEAUTYPopUp and geotagging @southcoastplaza!! https://t.co/3b16SVc4tM,3129,108,2018,62585120,3237,0.01,138
1789,Don’t miss out!! Final hours to get FREE SHIPPING on domestic orders over $50! Ends tonight at 11:59PM PST only at https://t.co/PoBZ3bhjs8 #KKWBEAUTY https://t.co/7RCRVNAnJQ,1425,72,2018,62585120,1497,0.0,173
1790,😍 https://t.co/XtixO95RA2,2786,114,2018,62585120,2900,0.0,25
1791,"Only a few days left to enter!!! 50 participants will be selected at random to attend a private event hosted by me on 12.17 at @southcoastplaza. To enter, visit our #KKWBEAUTY Pop-Up until 12/11 to submit an entry in person with our store staff. No purchase necessary! https://t.co/jMMJVvhZnb",1331,74,2018,62585120,1405,0.0,292
1792,Congrats!!!! Can I get a copy? https://t.co/8fBeKRKqpv,102791,5901,2018,62585120,108692,0.17,54
1793,TODAY ONLY! Shop @kkwbeauty and get FREE SHIPPING on domestic orders over $50!! Online only at https://t.co/PoBZ3bhjs8 ending tonight at 11:59PM PST. You don’t want to miss this!! https://t.co/V5wT5TAqGN,1570,88,2018,62585120,1658,0.0,203
1794,My @kkwbeauty pop up is here!!!! This is such a dream come true! Please go check it out at @southcoastplaza in Costa Mesa! We have all of my make up and fragrance. We worked so hard on this store and it’s visually everything I dreamed it would be! https://t.co/HgMJx73oOT,5646,345,2018,62585120,5991,0.01,271
1795,The best!!!! https://t.co/vSCV0fh58m,9053,616,2018,62585120,9669,0.02,36
1796,Shop your favs today at the  @kkwbeauty &amp; @KKWFRAGRANCE Pop-Up in @southcoastplaza!! Show us your experience in the store by tagging #KKWBEAUTYPopUp and geotagging South Coast Plaza! So excited to see your pics!!! https://t.co/qTS7P5zyey,2100,132,2018,62585120,2232,0.0,241
1797,https://t.co/PoBZ3bhjs8 https://t.co/WklWJybTKg,1205,62,2018,62585120,1267,0.0,47
1798,Congrats babe on your 69th Grammy nomination!!!!!! #ProducerOfTheYear @kanyewest,63791,5055,2018,62585120,68846,0.11,80
1799,🚨😍🔥🥰 https://t.co/YcvP0pxveV,12243,799,2018,62585120,13042,0.02,28
1800,Yesss!!!! Congrats babe!!! 🥰🎼💯 https://t.co/VHDoUNH5v5,3375,204,2018,62585120,3579,0.01,54
1801,Beyond excited to announce that I’m adding the #RobertoCavalliSS19 collection in my game. Their V1PER sneaker is making its exclusive debut in Kim Kardashian: Hollywood!: https://t.co/FLuYkaqJtT https://t.co/4pMWnV4UCX,1970,124,2018,62585120,2094,0.0,218
1802,We weren’t even filming our show at this time but when I got the call I asked Mario to film it on his iphone. These raw moments really are so special. https://t.co/kb7eVGlfu6,6131,375,2018,62585120,6506,0.01,174
1803,❤️❤️❤️ https://t.co/cqJFrVlVBJ,2789,132,2018,62585120,2921,0.0,30
1804,This Sunday is our finale and it’s really so emotional. I cry every time I watch this clip https://t.co/KCSOqFIMmg,7721,503,2018,62585120,8224,0.01,114
1805,"Very calm except for when she wants food lol She LOVES food! She has the best personality, so easy and chill https://t.co/CJTGtQ2YiX",8642,321,2018,62585120,8963,0.01,132
1806,Cutie 🥰 https://t.co/ltviPNIV0l,48948,2257,2018,62585120,51205,0.08,31
